Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S51874976,Mourning Dove,Zenaida macroura,2339,2,CA-ON,Hamilton,L878483,Stoney Creek--5th Road East,43.1922866,-79.7130203,2019-01-19,04:00 PM,Historical,60,1,,,2
S54938014,Mourning Dove,Zenaida macroura,2339,3,CA-ON,Hamilton,L878483,Stoney Creek--5th Road East,43.1922866,-79.7130203,2019-04-14,07:15 AM,eBird - Traveling Count,70,1,5.,,2,,,Driving between Ridge and Green Mountain on 5th Road East + stretch of Green Mountain to 8th Road East
S55551994,Mourning Dove,Zenaida macroura,2339,3,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2019-04-28,09:15 AM,eBird - Traveling Count,40,1,.4,,1
S68098997,Mourning Dove,Zenaida macroura,2339,2,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-04-29,06:40 PM,eBird - Traveling Count,60,1,.805,,2
S69025520,Mourning Dove,Zenaida macroura,2339,1,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-05-14,06:40 AM,eBird - Traveling Count,120,1,1.609,,2
S69077828,Mourning Dove,Zenaida macroura,2339,1,CA-ON,Hamilton,L405203,Stoney Creek--Edgelake Park,43.2422641,-79.7291565,2020-05-15,07:00 AM,eBird - Traveling Count,80,1,.805,,2
S54024172,Mourning Dove,Zenaida macroura,2339,2,US-FL,Hendry,L8882571,27 between lake harbor and Archbold,26.7541813,-80.9856813,2019-03-17,12:00 PM,eBird - Casual Observation,,0,,,2
S58447648,Mourning Dove,Zenaida macroura,2339,5,US-SD,Jackson,L6060878,Badlands NP -- Cliff Shelf Trail,43.750581,-101.9312771,2019-07-18,08:20 PM,eBird - Traveling Count,20,1,.483,,2
S58447808,Mourning Dove,Zenaida macroura,2339,5,US-SD,Jackson,L7717862,Badlands NP--Saddle Pass Trail,43.7579528,-101.9749904,2019-07-19,05:45 AM,eBird - Traveling Count,240,1,7.242,,2,,,Saddle Pass + Medicine Bow to Castle Trail loop
S92472340,Mourning Dove,Zenaida macroura,2339,2,US-ND,Kidder,L1099953,Slade NWR,46.83017,-99.722434,2021-07-23,12:30 PM,Historical,30,1,,,2,,,Bit of driving and a few stops here and there
S54024171,Mourning Dove,Zenaida macroura,2339,1,US-FL,Lake,L3803080,Clearwater Lake Recreation Area--Paisley Woods Bike Trail,28.97773,-81.54995,2019-03-19,08:40 AM,eBird - Traveling Count,120,1,3.,,2
S65275503,Mourning Dove,Zenaida macroura,2339,2,US-TN,Lawrence,L821689,Laurel Hill WMA,35.3688954,-87.5167465,2020-02-27,10:40 AM,eBird - Traveling Count,25,1,.483,,2
S60759869,Mourning Dove,Zenaida macroura,2339,X,US-CA,Los Angeles,L10053127,Calabasas neighborhood open space,34.1367523,-118.6313359,2019-10-13,07:30 AM,eBird - Traveling Count,90,0,.644,,2
S92471653,Mourning Dove,Zenaida macroura,2339,1,US-OR,Malheur,L9499803,Pillars of Rome,42.856649,-117.68068,2021-07-18,08:00 AM,eBird - Traveling Count,15,1,.161,,2
S58447262,Mourning Dove,Zenaida macroura,2339,2,US-MI,Menominee,L9694145,Highway 41 driving,45.1235914,-87.6130454,2019-07-16,09:00 AM,eBird - Casual Observation,,0,,,2
S57314550,Mourning Dove,Zenaida macroura,2339,3,US-NJ,Mercer,L354515,Mountain Lakes Park,40.3608,-74.6752,2019-06-12,06:10 AM,eBird - Traveling Count,80,1,2.414,,1,,,"Small group, but reporting solo list"
S60965794,Mourning Dove,Zenaida macroura,2339,1,US-CA,Monterey,L502663,Pacific Grove--Hopkins Marine Station,36.6210032,-121.9043101,2019-10-26,10:00 AM,Historical,,0,,,1,,,"Small amounts of birding off and on throughout a one day during a symposium/conference (e.g. coffee break, lunch etc.)"
S60759342,Mourning Dove,Zenaida macroura,2339,2,US-CA,Monterey,L199245,Pt. Lobos State Reserve,36.5194581,-121.9497013,2019-10-11,11:30 AM,eBird - Traveling Count,90,0,3.219,,2
S54024173,Mourning Dove,Zenaida macroura,2339,1,US-FL,Palm Beach,L8882555,Private Residence,26.903234,-80.116202,2019-03-17,07:00 AM,eBird - Casual Observation,,0,,,2
S53986269,Mourning Dove,Zenaida macroura,2339,1,US-FL,Palm Beach,L143084,Wakodahatchee Wetlands,26.4781984,-80.144738,2019-03-17,08:20 AM,eBird - Traveling Count,120,1,1.5,,2
S83415029,Mourning Dove,Zenaida macroura,2339,2,US-CA,Riverside,L209809,Joshua Tree NP--Barker Dam area,34.0309,-116.1463,2021-03-14,09:10 AM,eBird - Traveling Count,100,1,2.414,,2
S60760420,Mourning Dove,Zenaida macroura,2339,X,US-CA,San Benito,L832828,Pinnacles NP--Bear Gulch Trail,36.4777231,-121.1852074,2019-10-15,02:45 PM,eBird - Traveling Count,80,0,3.862,,2
S83433415,Mourning Dove,Zenaida macroura,2339,1,US-CA,San Bernardino,L677831,Joshua Tree NP--Fortynine Palms Oasis,34.1064747,-116.1050606,2021-03-14,06:15 PM,eBird - Stationary Count,40,1,,,2
S83414630,Mourning Dove,Zenaida macroura,2339,4,US-CA,San Bernardino,L8353643,Joshua Tree NP--Maze Loop Trail,34.0809931,-116.2423038,2021-03-14,08:00 AM,eBird - Traveling Count,50,1,1.368,,2
S83485377,Mourning Dove,Zenaida macroura,2339,4,US-CA,San Bernardino,L1004074,Twentynine Palms Oasis (Oasis of Mara),34.1287159,-116.0448933,2021-03-15,07:15 AM,eBird - Traveling Count,20,1,.563,,2
S70132924,Mourning Dove,Zenaida macroura,2339,1,US-CA,San Mateo,L338560,Mori Pt.,37.6204026,-122.4934964,2020-06-06,08:00 AM,eBird - Traveling Count,120,1,4.828,,2
S69580566,Mourning Dove,Zenaida macroura,2339,1,US-CA,San Mateo,L878659,Windy Hill OSP,37.3626535,-122.2298956,2020-05-24,07:20 AM,eBird - Traveling Count,120,1,4.023,,2
S69765851,Mourning Dove,Zenaida macroura,2339,2,US-CA,Santa Clara,L299523,Joseph D. Grant County Park (please use a more specific hotspot where possible),37.3404469,-121.7176861,2020-05-28,07:15 AM,eBird - Traveling Count,180,0,6.437,,2
S88205594,Mourning Dove,Zenaida macroura,2339,4,US-CA,Santa Clara,L299523,Joseph D. Grant County Park (please use a more specific hotspot where possible),37.3404469,-121.7176861,2021-05-15,08:50 AM,eBird - Traveling Count,120,1,3.701,,2,,,"Wandered near the ranch house and rose garden, then a hiking loop starting on hotel and lower hotel and around"
S87532066,Mourning Dove,Zenaida macroura,2339,2,US-CA,Santa Clara,L14826687,Longwall Canyon Trail,37.1506189,-121.7868293,2021-05-08,08:40 AM,eBird - Traveling Count,105,1,4.828,,2
S58689016,Mourning Dove,Zenaida macroura,2339,1,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2019-08-02,08:45 AM,eBird - Traveling Count,60,1,1.609,,2
S58916537,Mourning Dove,Zenaida macroura,2339,1,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2019-08-11,09:00 AM,eBird - Traveling Count,110,0,2.736,,15,,,Santa Clara Valley Audubon field trip
S59081680,Mourning Dove,Zenaida macroura,2339,2,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2019-08-18,09:00 AM,eBird - Traveling Count,105,0,14.484,,1,,,"~ 9 mile bike loop with binoculars, stopping periodically at key spots or when something caught my attention. Definitely not a complete list"
S59462021,Mourning Dove,Zenaida macroura,2339,2,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2019-09-02,08:40 AM,eBird - Traveling Count,95,0,16.093,,1,,,What seems to have become my weekend bike/birding loop (~10 miles of biking with birding mixed in)
S61118544,Mourning Dove,Zenaida macroura,2339,2,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2019-11-02,08:45 AM,eBird - Traveling Count,120,1,4.828,,1,,,"Trip spanned trail by airport, Lucy Evans area, Duck Pond, and gravel road behind wastewater treatment plant"
S59643259,Mourning Dove,Zenaida macroura,2339,2,US-CA,Santa Clara,L372053,Pearson-Arastradero Preserve,37.3871572,-122.174685,2019-09-08,08:00 AM,eBird - Traveling Count,195,1,4.828,,17,,,Part of Audubon outing. Decided to hide because there is nearly a complete overlap with someone else that completed a list for this outing. Do not know how to contact this person
S87630861,Mourning Dove,Zenaida macroura,2339,2,US-CA,Santa Clara,L594012,Shoreline Park--Shoreline Lake area,37.432341,-122.0918369,2021-05-08,07:00 PM,eBird - Traveling Count,60,1,2.414,,2
S59258798,Mourning Dove,Zenaida macroura,2339,1,US-CA,Santa Clara,L466841,Stanford Dish Trail,37.4111586,-122.1885896,2019-08-25,10:50 AM,eBird - Traveling Count,80,1,2.816,,1
S85832394,Mourning Dove,Zenaida macroura,2339,1,US-CA,Santa Clara,L466841,Stanford Dish Trail,37.4111586,-122.1885896,2021-04-17,09:30 AM,eBird - Traveling Count,85,1,3.219,,2
S58776299,Mourning Dove,Zenaida macroura,2339,5,US-CA,Santa Clara,L300659,Stanford University--campus,37.4321365,-122.1689129,2019-08-05,01:45 PM,eBird - Traveling Count,30,1,1.207,,1,,,Near the Mausoleum and Cactus Garden
S87628774,Mourning Dove,Zenaida macroura,2339,5,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2021-05-09,08:20 AM,eBird - Traveling Count,40,1,1.609,,2
S59666399,Mourning Dove,Zenaida macroura,2339,2,US-CA,Santa Cruz,L210924,Pajaro Dunes--general area (private; permit access only),36.864381,-121.8174277,2019-09-10,06:45 AM,eBird - Traveling Count,60,1,2.414,,1
S58597678,Mourning Dove,Zenaida macroura,2339,5,US-NE,Scotts Bluff,L1110235,North Platte NWR,41.9419063,-103.5080731,2019-07-20,02:40 PM,eBird - Traveling Count,25,1,3.219,,2
S69238929,Mourning Dove,Zenaida macroura,2339,10,US-MA,Suffolk,L298629,Arnold Arboretum,42.3051491,-71.1226591,2020-05-17,03:30 PM,eBird - Traveling Count,150,1,4.828,,2
S92470103,Mourning Dove,Zenaida macroura,2339,3,US-OH,Summit,L416769,Cuyahoga Valley NP--Ira Rd. Beaver Marsh,41.1842256,-81.5825629,2021-07-27,01:20 PM,eBird - Traveling Count,85,1,4.023,,2
S46761416,Mourning Dove,Zenaida macroura,2339,X,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2018-06-24,07:00 AM,eBird - Traveling Count,80,0,4.,,2
S41257732,Mourning Dove,Zenaida macroura,2339,4,US-FL,Volusia,L2602087,Bicentennial Park,29.3388905,-81.0639095,2017-12-22,03:30 PM,eBird - Traveling Count,90,0,3.219,,2
S41231181,Mourning Dove,Zenaida macroura,2339,2,US-FL,Volusia,L1509565,Bulow Creek Area,29.4072388,-81.1234779,2017-12-21,07:15 AM,eBird - Traveling Count,45,0,3.,,2
S41175352,Mourning Dove,Zenaida macroura,2339,2,US-FL,Volusia,L5922700,"Hidden Hills, Ormond Beach, FL",29.2712573,-81.1008811,2017-12-18,10:30 AM,eBird - Traveling Count,40,1,1.5,,2
S53882724,Mourning Dove,Zenaida macroura,2339,3,US-FL,Volusia,L5922700,"Hidden Hills, Ormond Beach, FL",29.2712573,-81.1008811,2019-03-16,08:30 AM,eBird - Traveling Count,30,1,.5,,2,,,Walking on Knollwood Est. Dr.
S37371834,Mourning Dove,Zenaida macroura,2339,1,US-FL,Volusia,L4840996,OB Environmental Discovery Center,29.270152,-81.071813,2017-06-04,07:15 AM,eBird - Traveling Count,60,1,3.,,2
S41183873,Mourning Dove,Zenaida macroura,2339,2,US-FL,Volusia,L2610650,Sanchez Park,29.2997506,-81.0734797,2017-12-18,02:00 PM,eBird - Traveling Count,20,1,.4,,2
S41231126,Mourning Dove,Zenaida macroura,2339,2,US-FL,Volusia,L485582,Tomoka SP,29.3402841,-81.0839081,2017-12-21,08:20 AM,eBird - Traveling Count,105,1,3.,,2
S58689336,Mourning Dove,Zenaida macroura,2339,2,US-NV,Washoe,L9733405,Dirt road east of Veterans Pkwy,39.4563628,-119.72197,2019-08-01,08:00 AM,eBird - Traveling Count,40,0,4.828,,2,,,"Driving along the dirt road near the marshy creek, stopping at good vantage points"
S58598198,Mourning Dove,Zenaida macroura,2339,X,US-CO,Weld,L131333,Pawnee National Grassland--Crow Valley Campground,40.6438845,-104.3404627,2019-07-20,08:00 PM,eBird - Casual Observation,,0,,,2
S58598637,Mourning Dove,Zenaida macroura,2339,2,US-NV,White Pine,L6249840,Baker (town),39.0110877,-114.1230841,2019-07-29,06:20 AM,eBird - Casual Observation,,0,,,2
S51253244,Mourning Dove,Zenaida macroura,2339,1,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-03,07:15 AM,eBird - Traveling Count,45,1,.6,,2
S39239653,Mourning Dove,Zenaida macroura,2339,3,US-NY,,L246782,Montezuma NWR (general area),42.9833651,-76.7562389,2017-09-15,01:00 PM,eBird - Traveling Count,120,0,6.,,2
S51410875,Mourning Dove,Zenaida macroura,2339,2,JM-06,,L8384756,"Rural town, road, and trail along Rio Bueno River (near Bengal)",18.4516596,-77.4429166,2019-01-06,07:00 AM,eBird - Traveling Count,210,1,8.,,2
S51446384,pigeon/dove sp.,Columbidae sp.,2768,1,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-07,05:00 PM,eBird - Traveling Count,20,1,.4,,2
S51342806,pigeon/dove sp.,Columbidae sp.,2768,2,JM-07,,L3242698,Gibraltar Road,18.3658487,-77.4488711,2019-01-04,11:30 AM,eBird - Traveling Count,240,1,10.,,2
S51410875,pigeon/dove sp.,Columbidae sp.,2768,3,JM-06,,L8384756,"Rural town, road, and trail along Rio Bueno River (near Bengal)",18.4516596,-77.4429166,2019-01-06,07:00 AM,eBird - Traveling Count,210,1,8.,,2
S51341326,pigeon/dove sp.,Columbidae sp.,2768,3,JM-07,,L2055516,Stewart Town Private Reserve,18.3858189,-77.4495973,2019-01-04,07:30 AM,eBird - Traveling Count,165,1,7.,,2
S51342806,Smooth-billed Ani,Crotophaga ani,2933,5,JM-07,,L3242698,Gibraltar Road,18.3658487,-77.4488711,2019-01-04,11:30 AM,eBird - Traveling Count,240,1,10.,,2
S51341326,Smooth-billed Ani,Crotophaga ani,2933,12,JM-07,,L2055516,Stewart Town Private Reserve,18.3858189,-77.4495973,2019-01-04,07:30 AM,eBird - Traveling Count,165,1,7.,,2,,,,133253871
S83485377,Greater Roadrunner,Geococcyx californianus,2945,1,US-CA,San Bernardino,L1004074,Twentynine Palms Oasis (Oasis of Mara),34.1287159,-116.0448933,2021-03-15,07:15 AM,eBird - Traveling Count,20,1,.563,,2
S37665738,Yellow-billed Cuckoo,Coccyzus americanus,3137,3,CA-ON,Hamilton,L2083030,Dundas Valley CA--Monarch Trail,43.2437647,-79.9721003,2017-06-18,08:45 AM,eBird - Traveling Count,150,0,9.,,3,,"2 nesting in the crown of a sugar maple on Sulphur Creek Trail, 1 just before the parking lot off of Lion's Club Road"
S37927952,Yellow-billed Cuckoo,Coccyzus americanus,3137,1,CA-ON,Hamilton,L2031379,Dundas Valley CA--Spring Valley Trails,43.2248329,-80.003525,2017-07-02,07:00 AM,eBird - Traveling Count,240,1,9.,,2
S46069103,Yellow-billed Cuckoo,Coccyzus americanus,3137,1,CA-ON,Hamilton,L2031379,Dundas Valley CA--Spring Valley Trails,43.2248329,-80.003525,2018-05-26,04:15 PM,eBird - Traveling Count,150,0,2.5,,2,,Clear look at yellow bill
S38523604,Yellow-billed Cuckoo,Coccyzus americanus,3137,1,CA-ON,Hamilton,L2382053,Hamilton--Royal Botanical Gardens (Marsh Boardwalk),43.2774958,-79.9127725,2017-08-06,05:00 PM,eBird - Traveling Count,120,1,4.5,,2
S51195568,Mangrove Cuckoo,Coccyzus minor,3140,1,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2018-12-30,06:45 AM,eBird - Traveling Count,75,1,.7,,2
S51171349,Mangrove Cuckoo,Coccyzus minor,3140,1,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-01,07:30 AM,eBird - Traveling Count,45,1,.6,,2,,,,132382051
S51170905,Mangrove Cuckoo,Coccyzus minor,3140,1,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-01,09:15 AM,eBird - Traveling Count,45,1,.6,,2,,,,132380641
S51211056,Mangrove Cuckoo,Coccyzus minor,3140,1,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-02,07:00 AM,eBird - Traveling Count,30,1,.4,,2
S56267026,Black-billed Cuckoo,Coccyzus erythropthalmus,3142,1,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-10,07:10 AM,eBird - Traveling Count,540,1,16.,,2,,,,158473801
S37207287,Black-billed Cuckoo,Coccyzus erythropthalmus,3142,1,CA-ON,Halton,L601562,Hamilton--Hendrie Valley,43.2932628,-79.8835015,2017-05-28,07:15 AM,eBird - Traveling Count,180,1,4.3,,2
S37072921,Black-billed Cuckoo,Coccyzus erythropthalmus,3142,1,CA-ON,Hamilton,L2808975,Dofasco Trail--5th Road E to 8th Road E,43.192224,-79.6961117,2017-05-22,09:45 AM,eBird - Traveling Count,300,1,13.2,,2,,,,58987941
S37648545,Black-billed Cuckoo,Coccyzus erythropthalmus,3142,1,CA-ON,Hamilton,L2808975,Dofasco Trail--5th Road E to 8th Road E,43.192224,-79.6961117,2017-06-17,08:00 AM,eBird - Traveling Count,240,0,9.,,3
S46069915,Yellow-billed/Black-billed Cuckoo,Coccyzus americanus/erythropthalmus,3143,1,CA-ON,Hamilton,L3648176,Stoney Creek--Powerline Road west walking trail,43.199119,-79.7256696,2018-05-27,10:00 AM,eBird - Traveling Count,80,0,4.,,2
S51170905,Jamaican Lizard-Cuckoo,Coccyzus vetula,3147,1,JM-06,,L854893,Discovery Bay Marine Laboratory,18.4686445,-77.4154454,2019-01-01,09:15 AM,eBird - Traveling Count,45,1,.6,,2,,,,132380521 132380561
S51410875,Jamaican Lizard-Cuckoo,Coccyzus vetula,3147,1,JM-06,,L8384756,"Rural town, road, and trail along Rio Bueno River (near Bengal)",18.4516596,-77.4429166,2019-01-06,07:00 AM,eBird - Traveling Count,210,1,8.,,2
S47145434,Common Cuckoo,Cuculus canorus,3326,1,GB-SCT,Highland,L1234495,Isle of Rum,57.0227944,-6.295166,2018-07-11,11:45 AM,eBird - Traveling Count,280,0,17.703,,1,,Being harassed by a whinchat near Kilmory beach,"List covers a brief amount of birding in and around Kinloch, a round trip mountain bike ride (with frequent stops) to Kilmory from Kinloch, and the beach at Kilmory"
S92472133,Common Nighthawk,Chordeiles minor,3408,1,US-ND,Billings,L734230,Theodore Roosevelt NP--Cottonwood Campground,46.9499226,-103.5313176,2021-07-23,07:00 AM,eBird - Traveling Count,30,1,.644,,2
S37072921,Common Nighthawk,Chordeiles minor,3408,1,CA-ON,Hamilton,L2808975,Dofasco Trail--5th Road E to 8th Road E,43.192224,-79.6961117,2017-05-22,09:45 AM,eBird - Traveling Count,300,1,13.2,,2,,,,58987971
S91915626,Common Nighthawk,Chordeiles minor,3408,8,US-NV,Humboldt,L15805816,"McDermitt, NV",41.9971251,-117.7188606,2021-07-17,06:00 PM,eBird - Stationary Count,15,1,,,2
S58447648,Common Nighthawk,Chordeiles minor,3408,1,US-SD,Jackson,L6060878,Badlands NP -- Cliff Shelf Trail,43.750581,-101.9312771,2019-07-18,08:20 PM,eBird - Traveling Count,20,1,.483,,2
S58597416,Common Nighthawk,Chordeiles minor,3408,1,US-SD,Oglala Lakota,L9723137,Just west of White River Visitor Center,43.5061296,-102.507208,2019-07-20,09:40 AM,eBird - Casual Observation,,0,,,2
S58447551,Common Nighthawk,Chordeiles minor,3408,1,US-MN,Rock,L1473800,Blue Mounds SP,43.7055536,-96.1861757,2019-07-18,01:00 PM,eBird - Traveling Count,90,1,2.012,,2,,,,169760361
S58598198,Common Nighthawk,Chordeiles minor,3408,X,US-CO,Weld,L131333,Pawnee National Grassland--Crow Valley Campground,40.6438845,-104.3404627,2019-07-20,08:00 PM,eBird - Casual Observation,,0,,,2
S58598200,Common Nighthawk,Chordeiles minor,3408,2,US-CO,Weld,L934951,Pawnee National Grassland--Murphy's Pasture area & auto tour stops 2 & 3,40.6832416,-104.3907487,2019-07-21,06:00 AM,eBird - Traveling Count,120,1,12.,,2
S58598637,Common Nighthawk,Chordeiles minor,3408,1,US-NV,White Pine,L6249840,Baker (town),39.0110877,-114.1230841,2019-07-29,06:20 AM,eBird - Casual Observation,,0,,,2
S58598613,Common Poorwill,Phalaenoptilus nuttallii,3504,2,US-NV,White Pine,L9724138,Wheeler Peek Scenic Dr,39.0277873,-114.2778851,2019-07-28,08:00 PM,eBird - Casual Observation,,0,,,2,,"Hunting from the road near the 8,500ft elevation sign, about 0.25 miles apart from one another"
S56267578,Chuck-will's-widow,Antrostomus carolinensis,3510,1,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-11,05:00 PM,Historical,60,0,5.,,2,,Seen by many. ID by experts on May 11,,158475931 158475941
S56267578,Eastern Whip-poor-will,Antrostomus vociferus,3531,1,CA-ON,Essex,L131153,Point Pelee National Park (general location for observations within the park),41.9553986,-82.5139999,2019-05-11,05:00 PM,Historical,60,0,5.,,2,,,,158475891
S41347355,Eastern Whip-poor-will,Antrostomus vociferus,3531,1,US-FL,Miami-Dade,L6613688,Park Road Near Long Pine Campground,25.4371515,-80.7071543,2017-12-24,09:00 PM,eBird - Casual Observation,,0,,,2
S51410875,White-collared Swift,Streptoprocne zonaris,3719,6,JM-06,,L8384756,"Rural town, road, and trail along Rio Bueno River (near Bengal)",18.4516596,-77.4429166,2019-01-06,07:00 AM,eBird - Traveling Count,210,1,8.,,2
S51341326,White-collared Swift,Streptoprocne zonaris,3719,20,JM-07,,L2055516,Stewart Town Private Reserve,18.3858189,-77.4495973,2019-01-04,07:30 AM,eBird - Traveling Count,165,1,7.,,2
S58447414,Chimney Swift,Chaetura pelagica,3755,6,US-MN,Dakota,L9694162,Farm outside of Hazelwood,44.5251379,-93.2618371,2019-07-17,03:00 PM,eBird - Casual Observation,,0,,,2,,,Birds noticed while picking up some vegetables
S58447229,Chimney Swift,Chaetura pelagica,3755,20,US-MI,Delta,L9694132,Escanaba neighborhood walk,45.745585,-87.0685052,2019-07-15,08:30 PM,eBird - Traveling Count,20,1,.644,,2
S56267753,Chimney Swift,Chaetura pelagica,3755,15,CA-ON,Essex,L910324,Point Pelee NP--DeLaurier Homestead Trail,41.9501084,-82.5180826,2019-05-11,06:30 PM,eBird - Traveling Count,150,0,3.,,10,,,"Guided walk. Separate checklist because we ended up lagging behind a bit, can't remember all birds so submitting incomplete list"
S48289329,Chimney Swift,Chaetura pelagica,3755,10,CA-ON,Halton,L609180,Hamilton--Woodland Cemetery,43.2842974,-79.8842955,2018-09-03,10:00 AM,eBird - Traveling Count,50,1,1.5,,2
